Date,TractID,Season,Holiday,Weekday,Workingday,Temp,Humidity,Windspeed,Weather,Casual,Reg,TotalCnt
2013-01-07,2,1,0,1,1,6,54,12,2,0,18,18
2013-01-07,3,1,0,1,1,6,54,12,2,1,13,14
2013-01-07,4,1,0,1,1,6,54,12,2,0,18,18
2013-01-07,5,1,0,1,1,6,54,12,2,1,12,13
2013-01-07,6,1,0,1,1,6,54,12,2,0,14,14
2013-01-07,7,1,0,1,1,6,54,12,2,3,8,11
2013-01-07,8,1,0,1,1,6,54,12,2,0,12,12
2013-01-07,9,1,0,1,1,6,54,12,2,0,12,12
2013-01-07,10,1,0,1,1,6,54,12,2,1,15,16
2013-01-07,14,1,0,1,1,6,54,12,2,0,9,9
2013-01-07,15,1,0,1,1,6,54,12,2,1,12,13
2013-01-07,16,1,0,1,1,6,54,12,2,0,52,52
2013-01-07,17,1,0,1,1,6,54,12,2,1,39,40
2013-01-07,18,1,0,1,1,6,54,12,2,0,50,50
2013-01-07,19,1,0,1,1,6,54,12,2,1,71,72
2013-01-07,20,1,0,1,1,6,54,12,2,0,35,35
2013-01-07,21,1,0,1,1,6,54,12,2,0,27,27
2013-01-07,22,1,0,1,1,6,54,12,2,0,15,15
2013-01-07,25,1,0,1,1,6,54,12,2,1,100,101
2013-01-07,26,1,0,1,1,6,54,12,2,0,74,74
2013-01-07,27,1,0,1,1,6,54,12,2,3,144,147
2013-01-07,28,1,0,1,1,6,54,12,2,3,61,64
2013-01-07,29,1,0,1,1,6,54,12,2,4,67,71
2013-01-07,30,1,0,1,1,6,54,12,2,4,72,76
2013-01-07,31,1,0,1,1,6,54,12,2,1,22,23
2013-01-07,32,1,0,1,1,6,54,12,2,0,47,47
2013-01-07,34,1,0,1,1,6,54,12,2,3,70,73
2013-01-07,36,1,0,1,1,6,54,12,2,22,253,275
2013-01-07,37,1,0,1,1,6,54,12,2,1,76,77
2013-01-07,38,1,0,1,1,6,54,12,2,8,239,247
2013-01-07,39,1,0,1,1,6,54,12,2,25,244,269
2013-01-07,40,1,0,1,1,6,54,12,2,6,152,158
2013-01-07,41,1,0,1,1,6,54,12,2,104,159,263
2013-01-07,42,1,0,1,1,6,54,12,2,2,40,42
2013-01-07,43,1,0,1,1,6,54,12,2,1,33,34
2013-01-07,44,1,0,1,1,6,54,12,2,0,32,32
2013-01-07,45,1,0,1,1,6,54,12,2,0,16,16
2013-01-07,46,1,0,1,1,6,54,12,2,1,119,120
2013-01-07,47,1,0,1,1,6,54,12,2,1,31,32
2013-01-07,48,1,0,1,1,6,54,12,2,1,57,58
2013-01-07,49,1,0,1,1,6,54,12,2,0,1,1
2013-01-07,50,1,0,1,1,6,54,12,2,0,4,4
2013-01-07,51,1,0,1,1,6,54,12,2,0,1,1
2013-01-07,52,1,0,1,1,6,54,12,2,0,5,5
2013-01-07,53,1,0,1,1,6,54,12,2,0,4,4
2013-01-07,55,1,0,1,1,6,54,12,2,1,93,94
2013-01-07,56,1,0,1,1,6,54,12,2,1,33,34
2013-01-07,57,1,0,1,1,6,54,12,2,2,76,78
2013-01-07,58,1,0,1,1,6,54,12,2,3,48,51
2013-01-07,59,1,0,1,1,6,54,12,2,1,26,27
2013-01-07,60,1,0,1,1,6,54,12,2,1,15,16
2013-01-07,61,1,0,1,1,6,54,12,2,0,15,15
2013-01-07,63,1,0,1,1,6,54,12,2,0,13,13
2013-01-07,64,1,0,1,1,6,54,12,2,0,6,6
2013-01-07,65,1,0,1,1,6,54,12,2,0,3,3
2013-01-07,67,1,0,1,1,6,54,12,2,21,188,209
2013-01-07,68,1,0,1,1,6,54,12,2,23,141,164
2013-01-07,70,1,0,1,1,6,54,12,2,1,37,38
2013-01-07,71,1,0,1,1,6,54,12,2,6,246,252
2013-01-07,72,1,0,1,1,6,54,12,2,22,435,457
2013-01-07,73,1,0,1,1,6,54,12,2,2,125,127
2013-01-07,76,1,0,1,1,6,54,12,2,2,39,41
2013-01-07,77,1,0,1,1,6,54,12,2,2,45,47
2013-01-07,78,1,0,1,1,6,54,12,2,4,44,48
2013-01-07,79,1,0,1,1,6,54,12,2,2,28,30
2013-01-07,80,1,0,1,1,6,54,12,2,1,9,10
2013-01-07,81,1,0,1,1,6,54,12,2,0,6,6
2013-01-07,92,1,0,1,1,6,54,12,2,10,78,88
2013-01-07,93,1,0,1,1,6,54,12,2,3,16,19
2013-01-07,94,1,0,1,1,6,54,12,2,0,1,1
2013-01-07,96,1,0,1,1,6,54,12,2,0,9,9
2013-01-07,97,1,0,1,1,6,54,12,2,0,2,2
2013-01-07,98,1,0,1,1,6,54,12,2,10,23,33
2013-01-07,114,1,0,1,1,6,54,12,2,0,3,3
2013-01-08,1,1,0,2,1,6,65,10,2,24,111,135
2013-01-08,2,1,0,2,1,6,65,10,2,1,24,25
2013-01-08,3,1,0,2,1,6,65,10,2,0,16,16
2013-01-08,4,1,0,2,1,6,65,10,2,3,18,21
2013-01-08,5,1,0,2,1,6,65,10,2,0,27,27
2013-01-08,6,1,0,2,1,6,65,10,2,1,18,19
2013-01-08,7,1,0,2,1,6,65,10,2,2,11,13
2013-01-08,8,1,0,2,1,6,65,10,2,2,10,12
2013-01-08,9,1,0,2,1,6,65,10,2,0,16,16
2013-01-08,10,1,0,2,1,6,65,10,2,1,17,18
2013-01-08,14,1,0,2,1,6,65,10,2,0,9,9
2013-01-08,15,1,0,2,1,6,65,10,2,1,9,10
2013-01-08,16,1,0,2,1,6,65,10,2,1,64,65
2013-01-08,17,1,0,2,1,6,65,10,2,0,38,38
2013-01-08,18,1,0,2,1,6,65,10,2,0,57,57
2013-01-08,19,1,0,2,1,6,65,10,2,2,82,84
2013-01-08,20,1,0,2,1,6,65,10,2,1,27,28
2013-01-08,21,1,0,2,1,6,65,10,2,0,34,34
2013-01-08,22,1,0,2,1,6,65,10,2,0,13,13
2013-01-08,25,1,0,2,1,6,65,10,2,2,116,118
2013-01-08,26,1,0,2,1,6,65,10,2,3,61,64
2013-01-08,27,1,0,2,1,6,65,10,2,5,153,158
2013-01-08,28,1,0,2,1,6,65,10,2,2,73,75
2013-01-08,29,1,0,2,1,6,65,10,2,2,60,62
2013-01-08,30,1,0,2,1,6,65,10,2,3,80,83
2013-01-08,31,1,0,2,1,6,65,10,2,1,26,27
2013-01-08,32,1,0,2,1,6,65,10,2,3,55,58
2013-01-08,34,1,0,2,1,6,65,10,2,3,86,89
2013-01-08,36,1,0,2,1,6,65,10,2,27,295,322
2013-01-08,37,1,0,2,1,6,65,10,2,0,79,79
2013-01-08,38,1,0,2,1,6,65,10,2,8,264,272
2013-01-08,39,1,0,2,1,6,65,10,2,37,273,310
2013-01-08,40,1,0,2,1,6,65,10,2,5,142,147
2013-01-08,41,1,0,2,1,6,65,10,2,140,185,325
2013-01-08,42,1,0,2,1,6,65,10,2,9,32,41
2013-01-08,43,1,0,2,1,6,65,10,2,0,47,47
2013-01-08,44,1,0,2,1,6,65,10,2,0,35,35
2013-01-08,45,1,0,2,1,6,65,10,2,0,26,26
2013-01-08,46,1,0,2,1,6,65,10,2,8,123,131
2013-01-08,47,1,0,2,1,6,65,10,2,3,20,23
2013-01-08,48,1,0,2,1,6,65,10,2,0,69,69
2013-01-08,49,1,0,2,1,6,65,10,2,0,1,1
2013-01-08,50,1,0,2,1,6,65,10,2,0,3,3
2013-01-08,51,1,0,2,1,6,65,10,2,0,2,2
2013-01-08,52,1,0,2,1,6,65,10,2,0,5,5
2013-01-08,53,1,0,2,1,6,65,10,2,0,1,1
2013-01-08,55,1,0,2,1,6,65,10,2,1,98,99
2013-01-08,56,1,0,2,1,6,65,10,2,4,37,41
2013-01-08,57,1,0,2,1,6,65,10,2,2,75,77
2013-01-08,58,1,0,2,1,6,65,10,2,1,45,46
2013-01-08,59,1,0,2,1,6,65,10,2,2,26,28
2013-01-08,60,1,0,2,1,6,65,10,2,0,12,12
2013-01-08,61,1,0,2,1,6,65,10,2,0,19,19
2013-01-08,63,1,0,2,1,6,65,10,2,0,10,10
2013-01-08,64,1,0,2,1,6,65,10,2,0,6,6
2013-01-08,65,1,0,2,1,6,65,10,2,0,3,3
2013-01-08,66,1,0,2,1,6,65,10,2,0,1,1
2013-01-08,67,1,0,2,1,6,65,10,2,28,223,251
2013-01-08,68,1,0,2,1,6,65,10,2,38,137,175
2013-01-08,70,1,0,2,1,6,65,10,2,1,41,42
2013-01-08,71,1,0,2,1,6,65,10,2,7,238,245
2013-01-08,72,1,0,2,1,6,65,10,2,28,471,499
2013-01-08,73,1,0,2,1,6,65,10,2,8,145,153
2013-01-08,76,1,0,2,1,6,65,10,2,2,56,58
2013-01-08,77,1,0,2,1,6,65,10,2,1,59,60
2013-01-08,78,1,0,2,1,6,65,10,2,6,51,57
2013-01-08,79,1,0,2,1,6,65,10,2,1,35,36
2013-01-08,80,1,0,2,1,6,65,10,2,0,17,17
2013-01-08,81,1,0,2,1,6,65,10,2,0,8,8
2013-01-08,92,1,0,2,1,6,65,10,2,7,91,98
2013-01-08,93,1,0,2,1,6,65,10,2,2,18,20
2013-01-08,94,1,0,2,1,6,65,10,2,1,3,4
2013-01-08,96,1,0,2,1,6,65,10,2,1,7,8
2013-01-08,97,1,0,2,1,6,65,10,2,0,4,4
2013-01-08,98,1,0,2,1,6,65,10,2,1,20,21
2013-01-09,1,1,0,3,1,7,79,5,2,8,91,99
2013-01-09,2,1,0,3,1,7,79,5,2,0,36,36
2013-01-09,3,1,0,3,1,7,79,5,2,0,19,19
2013-01-09,4,1,0,3,1,7,79,5,2,0,12,12
2013-01-09,5,1,0,3,1,7,79,5,2,0,21,21
2013-01-09,6,1,0,3,1,7,79,5,2,0,18,18
2013-01-09,7,1,0,3,1,7,79,5,2,0,8,8
2013-01-09,8,1,0,3,1,7,79,5,2,4,15,19
2013-01-09,9,1,0,3,1,7,79,5,2,1,20,21
2013-01-09,10,1,0,3,1,7,79,5,2,0,17,17
2013-01-09,14,1,0,3,1,7,79,5,2,0,8,8
2013-01-09,15,1,0,3,1,7,79,5,2,0,18,18
2013-01-09,16,1,0,3,1,7,79,5,2,3,63,66
2013-01-09,17,1,0,3,1,7,79,5,2,0,46,46
2013-01-09,18,1,0,3,1,7,79,5,2,1,56,57
2013-01-09,19,1,0,3,1,7,79,5,2,1,80,81
2013-01-09,20,1,0,3,1,7,79,5,2,0,27,27
2013-01-09,21,1,0,3,1,7,79,5,2,0,27,27
2013-01-09,22,1,0,3,1,7,79,5,2,0,15,15
2013-01-09,25,1,0,3,1,7,79,5,2,2,96,98
2013-01-09,26,1,0,3,1,7,79,5,2,3,54,57
2013-01-09,27,1,0,3,1,7,79,5,2,5,161,166
2013-01-09,28,1,0,3,1,7,79,5,2,4,88,92
2013-01-09,29,1,0,3,1,7,79,5,2,4,76,80
2013-01-09,30,1,0,3,1,7,79,5,2,2,87,89
2013-01-09,31,1,0,3,1,7,79,5,2,1,23,24
2013-01-09,32,1,0,3,1,7,79,5,2,7,55,62
2013-01-09,34,1,0,3,1,7,79,5,2,5,101,106
2013-01-09,36,1,0,3,1,7,79,5,2,14,287,301
2013-01-09,37,1,0,3,1,7,79,5,2,1,86,87
2013-01-09,38,1,0,3,1,7,79,5,2,22,255,277
2013-01-09,39,1,0,3,1,7,79,5,2,15,282,297
2013-01-09,40,1,0,3,1,7,79,5,2,12,143,155
2013-01-09,41,1,0,3,1,7,79,5,2,107,142,249
2013-01-09,42,1,0,3,1,7,79,5,2,3,40,43
2013-01-09,43,1,0,3,1,7,79,5,2,0,34,34
2013-01-09,44,1,0,3,1,7,79,5,2,0,29,29
2013-01-09,45,1,0,3,1,7,79,5,2,0,19,19
2013-01-09,46,1,0,3,1,7,79,5,2,6,113,119
2013-01-09,47,1,0,3,1,7,79,5,2,2,16,18
2013-01-09,48,1,0,3,1,7,79,5,2,2,64,66
2013-01-09,49,1,0,3,1,7,79,5,2,1,0,1
2013-01-09,50,1,0,3,1,7,79,5,2,0,2,2
2013-01-09,51,1,0,3,1,7,79,5,2,0,2,2
2013-01-09,52,1,0,3,1,7,79,5,2,0,8,8
2013-01-09,53,1,0,3,1,7,79,5,2,0,1,1
2013-01-09,55,1,0,3,1,7,79,5,2,2,97,99
2013-01-09,56,1,0,3,1,7,79,5,2,5,32,37
2013-01-09,57,1,0,3,1,7,79,5,2,4,86,90
2013-01-09,58,1,0,3,1,7,79,5,2,2,51,53
2013-01-09,59,1,0,3,1,7,79,5,2,0,24,24
2013-01-09,60,1,0,3,1,7,79,5,2,2,15,17
2013-01-09,61,1,0,3,1,7,79,5,2,0,13,13
2013-01-09,63,1,0,3,1,7,79,5,2,0,11,11
2013-01-09,64,1,0,3,1,7,79,5,2,0,3,3
2013-01-09,65,1,0,3,1,7,79,5,2,0,1,1
2013-01-09,66,1,0,3,1,7,79,5,2,0,1,1
2013-01-09,67,1,0,3,1,7,79,5,2,25,196,221
2013-01-09,68,1,0,3,1,7,79,5,2,16,142,158
2013-01-09,70,1,0,3,1,7,79,5,2,2,34,36
2013-01-09,71,1,0,3,1,7,79,5,2,7,232,239
2013-01-09,72,1,0,3,1,7,79,5,2,24,483,507
2013-01-09,73,1,0,3,1,7,79,5,2,12,160,172
2013-01-09,76,1,0,3,1,7,79,5,2,1,57,58
2013-01-09,77,1,0,3,1,7,79,5,2,1,58,59
2013-01-09,78,1,0,3,1,7,79,5,2,1,54,55
2013-01-09,79,1,0,3,1,7,79,5,2,0,30,30
2013-01-09,80,1,0,3,1,7,79,5,2,0,12,12
2013-01-09,81,1,0,3,1,7,79,5,2,0,11,11
2013-01-09,92,1,0,3,1,7,79,5,2,8,65,73
2013-01-09,93,1,0,3,1,7,79,5,2,2,20,22
2013-01-09,94,1,0,3,1,7,79,5,2,0,4,4
2013-01-09,96,1,0,3,1,7,79,5,2,0,10,10
2013-01-09,97,1,0,3,1,7,79,5,2,0,2,2
2013-01-09,98,1,0,3,1,7,79,5,2,6,25,31
2013-01-09,114,1,0,3,1,7,79,5,2,0,1,1
2013-01-10,1,1,0,4,1,10,42,10,2,26,102,128
2013-01-10,2,1,0,4,1,10,42,10,2,3,36,39
2013-01-10,3,1,0,4,1,10,42,10,2,0,15,15
2013-01-10,4,1,0,4,1,10,42,10,2,0,17,17
2013-01-10,5,1,0,4,1,10,42,10,2,1,21,22
2013-01-10,6,1,0,4,1,10,42,10,2,0,16,16
2013-01-10,7,1,0,4,1,10,42,10,2,2,10,12
2013-01-10,8,1,0,4,1,10,42,10,2,1,20,21
2013-01-10,9,1,0,4,1,10,42,10,2,2,18,20
2013-01-10,10,1,0,4,1,10,42,10,2,0,15,15
2013-01-10,14,1,0,4,1,10,42,10,2,0,6,6
2013-01-10,15,1,0,4,1,10,42,10,2,0,10,10
2013-01-10,16,1,0,4,1,10,42,10,2,3,70,73
2013-01-10,17,1,0,4,1,10,42,10,2,0,51,51
2013-01-10,18,1,0,4,1,10,42,10,2,0,49,49
2013-01-10,19,1,0,4,1,10,42,10,2,1,100,101
2013-01-10,20,1,0,4,1,10,42,10,2,1,31,32
2013-01-10,21,1,0,4,1,10,42,10,2,1,29,30
2013-01-10,22,1,0,4,1,10,42,10,2,1,16,17
2013-01-10,25,1,0,4,1,10,42,10,2,2,110,112
2013-01-10,26,1,0,4,1,10,42,10,2,1,65,66
2013-01-10,27,1,0,4,1,10,42,10,2,8,167,175
2013-01-10,28,1,0,4,1,10,42,10,2,4,85,89
2013-01-10,29,1,0,4,1,10,42,10,2,10,68,78
2013-01-10,30,1,0,4,1,10,42,10,2,1,80,81
2013-01-10,31,1,0,4,1,10,42,10,2,3,25,28
2013-01-10,32,1,0,4,1,10,42,10,2,3,48,51
2013-01-10,34,1,0,4,1,10,42,10,2,5,93,98
2013-01-10,36,1,0,4,1,10,42,10,2,11,314,325
2013-01-10,37,1,0,4,1,10,42,10,2,0,63,63
2013-01-10,38,1,0,4,1,10,42,10,2,13,271,284
2013-01-10,39,1,0,4,1,10,42,10,2,26,258,284
2013-01-10,40,1,0,4,1,10,42,10,2,7,173,180
2013-01-10,41,1,0,4,1,10,42,10,2,92,200,292
2013-01-10,42,1,0,4,1,10,42,10,2,3,39,42
2013-01-10,43,1,0,4,1,10,42,10,2,1,37,38
2013-01-10,44,1,0,4,1,10,42,10,2,0,32,32
2013-01-10,45,1,0,4,1,10,42,10,2,0,29,29
2013-01-10,46,1,0,4,1,10,42,10,2,4,124,128
2013-01-10,47,1,0,4,1,10,42,10,2,1,26,27
2013-01-10,48,1,0,4,1,10,42,10,2,4,82,86
2013-01-10,50,1,0,4,1,10,42,10,2,0,3,3
2013-01-10,51,1,0,4,1,10,42,10,2,0,2,2
2013-01-10,52,1,0,4,1,10,42,10,2,0,10,10
2013-01-10,53,1,0,4,1,10,42,10,2,1,1,2
2013-01-10,55,1,0,4,1,10,42,10,2,0,107,107
2013-01-10,56,1,0,4,1,10,42,10,2,3,41,44
2013-01-10,57,1,0,4,1,10,42,10,2,5,74,79
2013-01-10,58,1,0,4,1,10,42,10,2,4,53,57
2013-01-10,59,1,0,4,1,10,42,10,2,0,22,22
2013-01-10,60,1,0,4,1,10,42,10,2,0,10,10
2013-01-10,61,1,0,4,1,10,42,10,2,0,17,17
2013-01-10,63,1,0,4,1,10,42,10,2,1,14,15
2013-01-10,64,1,0,4,1,10,42,10,2,0,3,3
2013-01-10,65,1,0,4,1,10,42,10,2,0,2,2
2013-01-10,66,1,0,4,1,10,42,10,2,0,1,1
2013-01-10,67,1,0,4,1,10,42,10,2,20,218,238
2013-01-10,68,1,0,4,1,10,42,10,2,10,160,170
2013-01-10,70,1,0,4,1,10,42,10,2,0,36,36
2013-01-10,71,1,0,4,1,10,42,10,2,9,201,210
2013-01-10,72,1,0,4,1,10,42,10,2,28,489,517
2013-01-10,73,1,0,4,1,10,42,10,2,7,161,168
2013-01-10,76,1,0,4,1,10,42,10,2,1,63,64
2013-01-10,77,1,0,4,1,10,42,10,2,1,75,76
2013-01-10,78,1,0,4,1,10,42,10,2,1,60,61
2013-01-10,79,1,0,4,1,10,42,10,2,0,38,38
2013-01-10,80,1,0,4,1,10,42,10,2,0,18,18
2013-01-10,81,1,0,4,1,10,42,10,2,1,12,13
2013-01-10,92,1,0,4,1,10,42,10,2,7,84,91
2013-01-10,93,1,0,4,1,10,42,10,2,5,22,27
2013-01-10,94,1,0,4,1,10,42,10,2,2,2,4
2013-01-10,96,1,0,4,1,10,42,10,2,0,8,8
2013-01-10,97,1,0,4,1,10,42,10,2,2,6,8
2013-01-10,98,1,0,4,1,10,42,10,2,10,21,31
2013-01-10,114,1,0,4,1,10,42,10,2,0,1,1
2013-01-11,1,1,0,5,1,6,75,4,3,8,71,79
2013-01-11,2,1,0,5,1,6,75,4,3,4,29,33
2013-01-11,3,1,0,5,1,6,75,4,3,0,12,12
2013-01-11,4,1,0,5,1,6,75,4,3,2,11,13
2013-01-11,5,1,0,5,1,6,75,4,3,1,15,16
2013-01-11,6,1,0,5,1,6,75,4,3,0,24,24
2013-01-11,7,1,0,5,1,6,75,4,3,1,5,6
2013-01-11,8,1,0,5,1,6,75,4,3,0,15,15
2013-01-11,9,1,0,5,1,6,75,4,3,0,8,8
2013-01-11,10,1,0,5,1,6,75,4,3,0,10,10
2013-01-11,14,1,0,5,1,6,75,4,3,1,4,5
2013-01-11,15,1,0,5,1,6,75,4,3,2,12,14
2013-01-11,16,1,0,5,1,6,75,4,3,3,60,63
2013-01-11,17,1,0,5,1,6,75,4,3,0,45,45
2013-01-11,18,1,0,5,1,6,75,4,3,1,46,47
2013-01-11,19,1,0,5,1,6,75,4,3,4,97,101
2013-01-11,20,1,0,5,1,6,75,4,3,1,33,34
2013-01-11,21,1,0,5,1,6,75,4,3,3,33,36
2013-01-11,22,1,0,5,1,6,75,4,3,0,11,11
2013-01-11,25,1,0,5,1,6,75,4,3,6,111,117
2013-01-11,26,1,0,5,1,6,75,4,3,1,57,58
2013-01-11,27,1,0,5,1,6,75,4,3,5,147,152
2013-01-11,28,1,0,5,1,6,75,4,3,3,72,75
2013-01-11,29,1,0,5,1,6,75,4,3,2,68,70
2013-01-11,30,1,0,5,1,6,75,4,3,4,65,69
2013-01-11,31,1,0,5,1,6,75,4,3,3,28,31
2013-01-11,32,1,0,5,1,6,75,4,3,6,52,58
2013-01-11,34,1,0,5,1,6,75,4,3,2,80,82
2013-01-11,36,1,0,5,1,6,75,4,3,12,234,246
2013-01-11,37,1,0,5,1,6,75,4,3,0,84,84
2013-01-11,38,1,0,5,1,6,75,4,3,13,194,207
2013-01-11,39,1,0,5,1,6,75,4,3,15,189,204
2013-01-11,40,1,0,5,1,6,75,4,3,7,98,105
2013-01-11,41,1,0,5,1,6,75,4,3,46,108,154
2013-01-11,42,1,0,5,1,6,75,4,3,2,30,32
2013-01-11,43,1,0,5,1,6,75,4,3,0,35,35
2013-01-11,44,1,0,5,1,6,75,4,3,0,27,27
2013-01-11,45,1,0,5,1,6,75,4,3,1,20,21
2013-01-11,46,1,0,5,1,6,75,4,3,4,62,66
2013-01-11,47,1,0,5,1,6,75,4,3,0,22,22
2013-01-11,48,1,0,5,1,6,75,4,3,1,38,39
2013-01-11,50,1,0,5,1,6,75,4,3,0,3,3
2013-01-11,51,1,0,5,1,6,75,4,3,0,2,2
2013-01-11,52,1,0,5,1,6,75,4,3,0,7,7
2013-01-11,53,1,0,5,1,6,75,4,3,1,1,2
2013-01-11,55,1,0,5,1,6,75,4,3,1,107,108
2013-01-11,56,1,0,5,1,6,75,4,3,0,37,37
2013-01-11,57,1,0,5,1,6,75,4,3,9,66,75
2013-01-11,58,1,0,5,1,6,75,4,3,4,48,52
2013-01-11,59,1,0,5,1,6,75,4,3,1,24,25
2013-01-11,60,1,0,5,1,6,75,4,3,0,12,12
2013-01-11,61,1,0,5,1,6,75,4,3,2,14,16
2013-01-11,63,1,0,5,1,6,75,4,3,1,12,13
2013-01-11,64,1,0,5,1,6,75,4,3,0,2,2
2013-01-11,65,1,0,5,1,6,75,4,3,0,2,2
2013-01-11,66,1,0,5,1,6,75,4,3,0,1,1
2013-01-11,67,1,0,5,1,6,75,4,3,16,149,165
2013-01-11,68,1,0,5,1,6,75,4,3,12,101,113
2013-01-11,70,1,0,5,1,6,75,4,3,0,26,26
2013-01-11,71,1,0,5,1,6,75,4,3,7,176,183
2013-01-11,72,1,0,5,1,6,75,4,3,12,356,368
2013-01-11,73,1,0,5,1,6,75,4,3,6,108,114
2013-01-11,76,1,0,5,1,6,75,4,3,2,44,46
2013-01-11,77,1,0,5,1,6,75,4,3,4,46,50
2013-01-11,78,1,0,5,1,6,75,4,3,2,39,41
2013-01-11,79,1,0,5,1,6,75,4,3,3,27,30
2013-01-11,80,1,0,5,1,6,75,4,3,0,9,9
2013-01-11,81,1,0,5,1,6,75,4,3,0,11,11
2013-01-11,92,1,0,5,1,6,75,4,3,3,54,57
2013-01-11,93,1,0,5,1,6,75,4,3,1,20,21
2013-01-11,94,1,0,5,1,6,75,4,3,0,2,2
2013-01-11,96,1,0,5,1,6,75,4,3,2,9,11
2013-01-11,97,1,0,5,1,6,75,4,3,0,1,1
2013-01-11,98,1,0,5,1,6,75,4,3,1,18,19
2013-01-12,1,1,0,6,0,8,90,6,2,62,86,148
2013-01-12,2,1,0,6,0,8,90,6,2,18,19,37
2013-01-12,3,1,0,6,0,8,90,6,2,4,15,19
2013-01-12,4,1,0,6,0,8,90,6,2,2,26,28
2013-01-12,5,1,0,6,0,8,90,6,2,6,37,43
2013-01-12,6,1,0,6,0,8,90,6,2,2,18,20
2013-01-12,7,1,0,6,0,8,90,6,2,1,12,13
2013-01-12,8,1,0,6,0,8,90,6,2,0,17,17
2013-01-12,9,1,0,6,0,8,90,6,2,9,20,29
2013-01-12,10,1,0,6,0,8,90,6,2,5,24,29
2013-01-12,14,1,0,6,0,8,90,6,2,0,6,6
2013-01-12,15,1,0,6,0,8,90,6,2,1,19,20
2013-01-12,16,1,0,6,0,8,90,6,2,9,70,79
2013-01-12,17,1,0,6,0,8,90,6,2,8,83,91
2013-01-12,18,1,0,6,0,8,90,6,2,5,74,79
2013-01-12,19,1,0,6,0,8,90,6,2,11,158,169
2013-01-12,20,1,0,6,0,8,90,6,2,0,37,37
2013-01-12,21,1,0,6,0,8,90,6,2,5,38,43
2013-01-12,22,1,0,6,0,8,90,6,2,1,16,17
2013-01-12,25,1,0,6,0,8,90,6,2,14,175,189
2013-01-12,26,1,0,6,0,8,90,6,2,10,88,98
2013-01-12,27,1,0,6,0,8,90,6,2,24,191,215
2013-01-12,28,1,0,6,0,8,90,6,2,18,117,135
2013-01-12,29,1,0,6,0,8,90,6,2,25,120,145
2013-01-12,30,1,0,6,0,8,90,6,2,12,123,135
2013-01-12,31,1,0,6,0,8,90,6,2,6,43,49
2013-01-12,32,1,0,6,0,8,90,6,2,8,68,76
2013-01-12,34,1,0,6,0,8,90,6,2,8,108,116
2013-01-12,36,1,0,6,0,8,90,6,2,49,299,348
2013-01-12,37,1,0,6,0,8,90,6,2,9,108,117
2013-01-12,38,1,0,6,0,8,90,6,2,53,234,287
2013-01-12,39,1,0,6,0,8,90,6,2,76,197,273
2013-01-12,40,1,0,6,0,8,90,6,2,32,107,139
2013-01-12,41,1,0,6,0,8,90,6,2,318,92,410
2013-01-12,42,1,0,6,0,8,90,6,2,13,34,47
2013-01-12,43,1,0,6,0,8,90,6,2,11,45,56
2013-01-12,44,1,0,6,0,8,90,6,2,1,28,29
2013-01-12,45,1,0,6,0,8,90,6,2,9,21,30
2013-01-12,46,1,0,6,0,8,90,6,2,24,113,137
2013-01-12,47,1,0,6,0,8,90,6,2,1,37,38
2013-01-12,48,1,0,6,0,8,90,6,2,7,54,61
2013-01-12,52,1,0,6,0,8,90,6,2,0,1,1
2013-01-12,53,1,0,6,0,8,90,6,2,0,2,2
2013-01-12,55,1,0,6,0,8,90,6,2,9,100,109
2013-01-12,56,1,0,6,0,8,90,6,2,21,45,66
2013-01-12,57,1,0,6,0,8,90,6,2,13,99,112
2013-01-12,58,1,0,6,0,8,90,6,2,12,70,82
2013-01-12,59,1,0,6,0,8,90,6,2,1,27,28
2013-01-12,60,1,0,6,0,8,90,6,2,6,20,26
2013-01-12,61,1,0,6,0,8,90,6,2,2,19,21
2013-01-12,63,1,0,6,0,8,90,6,2,3,12,15
2013-01-12,64,1,0,6,0,8,90,6,2,1,1,2
2013-01-12,65,1,0,6,0,8,90,6,2,2,3,5
2013-01-12,66,1,0,6,0,8,90,6,2,0,1,1
2013-01-12,67,1,0,6,0,8,90,6,2,35,83,118
2013-01-12,68,1,0,6,0,8,90,6,2,56,61,117
2013-01-12,70,1,0,6,0,8,90,6,2,3,12,15
2013-01-12,71,1,0,6,0,8,90,6,2,33,147,180
2013-01-12,72,1,0,6,0,8,90,6,2,49,201,250
2013-01-12,73,1,0,6,0,8,90,6,2,27,67,94
2013-01-12,76,1,0,6,0,8,90,6,2,9,59,68
2013-01-12,77,1,0,6,0,8,90,6,2,16,37,53
2013-01-12,78,1,0,6,0,8,90,6,2,9,29,38
2013-01-12,79,1,0,6,0,8,90,6,2,10,17,27
2013-01-12,80,1,0,6,0,8,90,6,2,11,15,26
2013-01-12,81,1,0,6,0,8,90,6,2,5,6,11
2013-01-12,92,1,0,6,0,8,90,6,2,4,20,24
2013-01-12,93,1,0,6,0,8,90,6,2,3,25,28
2013-01-12,94,1,0,6,0,8,90,6,2,0,2,2
2013-01-12,96,1,0,6,0,8,90,6,2,1,5,6
2013-01-12,97,1,0,6,0,8,90,6,2,6,3,9
2013-01-12,98,1,0,6,0,8,90,6,2,14,19,33
2013-01-12,114,1,0,6,0,8,90,6,2,2,3,5
2013-01-13,1,1,0,7,0,9,96,5,3,38,56,94
2013-01-13,2,1,0,7,0,9,96,5,3,6,10,16
