Date,Season,Year,Month,Hour,Holiday,Weekday,Workingday,Temp.,Windchill,Humidity(%),Windspeed(km/h),WeatherID,Casual,Reg,TotalCnt
2013-01-15,1,2,1,0,0,2,1,5.6,2.5,79,14.8,2,0,16,16
2013-01-15,1,2,1,1,0,2,1,5,0,86,0,3,1,2,3
2013-01-15,1,2,1,2,0,2,1,5,0,89,0,3,0,0,0
2013-01-15,1,2,1,3,0,2,1,5.6,3.2,85,11.1,3,1,2,3
2013-01-15,1,2,1,4,0,2,1,5.6,3.2,85,11.1,3,0,9,9
2013-01-15,1,2,1,5,0,2,1,5.6,3.6,79,9.3,2,2,20,22
2013-01-15,1,2,1,6,0,2,1,5,2.1,89,13,3,1,81,82
2013-01-15,1,2,1,7,0,2,1,5,1.5,89,16.7,3,7,148,155
2013-01-15,1,2,1,8,0,2,1,5,1,93,20.4,3,8,286,294
2013-01-15,1,2,1,9,0,2,1,5.6,1.8,85,20.4,3,10,166,176
2013-01-15,1,2,1,10,0,2,1,5.6,2.8,89,13,3,11,60,71
2013-01-15,1,2,1,11,0,2,1,5.6,2.8,85,13,3,14,56,70
2013-01-15,1,2,1,12,0,2,1,5.6,2.3,85,16.7,2,18,92,110
2013-01-15,1,2,1,13,0,2,1,5.6,2.5,82,14.8,3,25,146,171
2013-01-15,1,2,1,14,0,2,1,5,1.3,89,18.5,3,14,89,103
2013-01-15,1,2,1,15,0,2,1,4.4,2.1,83,9.3,2,24,147,171
2013-01-15,1,2,1,16,0,2,1,4.4,1.7,86,11.1,3,26,215,241
2013-01-15,1,2,1,17,0,2,1,4.4,2.6,86,7.4,2,21,404,425
2013-01-15,1,2,1,18,0,2,1,4.4,0.8,83,16.7,2,14,424,438
2013-01-15,1,2,1,19,0,2,1,4.4,0.8,83,16.7,3,12,155,167
2013-01-15,1,2,1,20,0,2,1,3.9,0.4,89,14.8,3,3,88,91
2013-01-15,1,2,1,21,0,2,1,3.9,0.1,86,18.5,3,6,42,48
2013-01-15,1,2,1,22,0,2,1,3.3,1.3,86,22.2,3,5,36,41
2013-01-15,1,2,1,23,0,2,1,2.8,1.5,89,18.5,3,1,15,16
2013-01-16,1,2,1,0,0,3,1,2.8,1.2,89,16.7,3,0,7,7
2013-01-16,1,2,1,1,0,3,1,2.8,1.2,89,16.7,3,1,3,4
2013-01-16,1,2,1,2,0,3,1,2.8,0.6,89,13,3,1,2,3
2013-01-16,1,2,1,3,0,3,1,2.8,0.2,89,9.3,3,0,1,1
2013-01-16,1,2,1,4,0,3,1,2.8,0.2,89,9.3,3,0,6,6
2013-01-16,1,2,1,5,0,3,1,2.8,0,86,0,3,0,22,22
2013-01-16,1,2,1,6,0,3,1,3.3,0.4,86,11.1,3,0,72,72
2013-01-16,1,2,1,7,0,3,1,3.3,2,86,5.6,3,7,259,266
2013-01-16,1,2,1,8,0,3,1,3.3,0,83,0,3,21,407,428
2013-01-16,1,2,1,9,0,3,1,3.9,1.5,86,9.3,3,5,168,173
2013-01-16,1,2,1,10,0,3,1,4.4,1.4,86,13,3,5,75,80
2013-01-16,1,2,1,11,0,3,1,4.4,1.1,86,14.8,2,13,75,88
2013-01-16,1,2,1,12,0,3,1,4.4,0.3,89,25.9,2,18,122,140
2013-01-16,1,2,1,13,0,3,1,5,2.8,86,9.3,2,19,121,140
2013-01-16,1,2,1,14,0,3,1,5.6,4,85,7.4,3,18,87,105
2013-01-16,1,2,1,15,0,3,1,5.6,3.6,85,9.3,3,6,100,106
2013-01-16,1,2,1,16,0,3,1,5.6,3.6,85,9.3,3,12,167,179
2013-01-16,1,2,1,17,0,3,1,6.1,4.6,86,7.4,2,12,402,414
2013-01-16,1,2,1,18,0,3,1,5.6,4,89,7.4,2,14,421,435
2013-01-16,1,2,1,19,0,3,1,6.1,3.8,86,11.1,2,13,288,301
2013-01-16,1,2,1,20,0,3,1,6.1,4.6,86,7.4,2,8,206,214
2013-01-16,1,2,1,21,0,3,1,6.1,4.2,89,9.3,2,12,171,183
2013-01-16,1,2,1,22,0,3,1,6.1,0,89,0,3,8,90,98
2013-01-16,1,2,1,23,0,3,1,6.1,0,89,0,3,4,42,46
2013-01-17,1,2,1,0,0,4,1,6.1,0,89,0,3,8,32,40
2013-01-17,1,2,1,1,0,4,1,6.1,4.6,89,7.4,3,6,10,16
2013-01-17,1,2,1,2,0,4,1,6.1,3.8,93,11.1,3,1,1,2
2013-01-17,1,2,1,3,0,4,1,6.1,5.2,93,5.6,2,0,3,3
2013-01-17,1,2,1,4,0,4,1,6.1,0,93,0,2,0,5,5
2013-01-17,1,2,1,5,0,4,1,6,4,93,9.3,2,2,29,31
2013-01-17,1,2,1,6,0,4,1,6.7,5.8,89,5.6,2,3,111,114
2013-01-17,1,2,1,7,0,4,1,7.2,5.1,58,11.1,2,9,318,327
2013-01-17,1,2,1,8,0,4,1,7.2,5.1,53,11.1,2,17,574,591
2013-01-17,1,2,1,9,0,4,1,7.2,5.1,52,11.1,2,24,316,340
2013-01-17,1,2,1,10,0,4,1,7.2,4.3,52,16.7,2,29,122,151
2013-01-17,1,2,1,11,0,4,1,6.7,3.2,55,20.4,2,18,161,179
2013-01-17,1,2,1,12,0,4,1,7.2,4,56,18.5,2,41,177,218
2013-01-17,1,2,1,13,0,4,1,6.7,3.6,55,16.7,2,33,150,183
2013-01-17,1,2,1,14,0,4,1,6.1,3.4,60,13,2,35,158,193
2013-01-17,1,2,1,15,0,4,1,6.1,3.2,60,14.8,2,26,168,194
2013-01-17,1,2,1,16,0,4,1,5.6,3.6,65,9.3,3,23,261,284
2013-01-17,1,2,1,17,0,4,1,5,0,70,0,2,37,516,553
2013-01-17,1,2,1,18,0,4,1,5,3.9,73,5.6,2,16,467,483
2013-01-17,1,2,1,19,0,4,1,5,2.1,62,13,2,11,303,314
2013-01-17,1,2,1,20,0,4,1,5,2.5,62,11.1,2,6,207,213
2013-01-17,1,2,1,21,0,4,1,5,1.3,65,18.5,2,4,178,182
2013-01-17,1,2,1,22,0,4,1,5,1.5,62,16.7,2,3,107,110
2013-01-17,1,2,1,23,0,4,1,4.4,1.1,63,14.8,2,10,81,91
2013-01-18,1,2,1,0,0,5,1,4.4,2.1,63,9.3,2,4,36,40
2013-01-18,1,2,1,1,0,5,1,4.4,1.4,60,13,2,0,16,16
2013-01-18,1,2,1,2,0,5,1,3.9,0.8,60,13,1,6,10,16
2013-01-18,1,2,1,3,0,5,1,3.3,1.1,57,20.4,1,1,4,5
2013-01-18,1,2,1,4,0,5,1,3.3,0.9,55,18.5,2,0,5,5
2013-01-18,1,2,1,5,0,5,1,3.3,1.3,51,22.2,1,0,26,26
2013-01-18,1,2,1,6,0,5,1,3.3,1.5,47,24.1,2,0,82,82
2013-01-18,1,2,1,7,0,5,1,2.2,3.2,50,25.9,1,5,259,264
2013-01-18,1,2,1,8,0,5,1,1.7,4.2,50,29.6,1,16,523,539
2013-01-18,1,2,1,9,0,5,1,2.2,3.7,44,31.5,1,15,311,326
2013-01-18,1,2,1,10,0,5,1,2.2,3.5,37,29.6,1,23,136,159
2013-01-18,1,2,1,11,0,5,1,2.2,3.5,36,29.6,1,22,141,163
2013-01-18,1,2,1,12,0,5,1,2.2,2.7,31,22.2,1,25,175,200
2013-01-18,1,2,1,13,0,5,1,2.8,2.4,29,25.9,1,28,196,224
2013-01-18,1,2,1,14,0,5,1,3.3,0.6,32,16.7,1,46,174,220
2013-01-18,1,2,1,15,0,5,1,3.3,0.3,30,14.8,1,39,188,227
2013-01-18,1,2,1,16,0,5,1,2.8,0,31,0,1,37,310,347
2013-01-18,1,2,1,17,0,5,1,1.7,1.1,37,9.3,1,18,447,465
2013-01-18,1,2,1,18,0,5,1,1.1,1.8,44,9.3,1,17,407,424
2013-01-18,1,2,1,19,0,5,1,1.1,1.8,40,9.3,1,9,249,258
2013-01-18,1,2,1,20,0,5,1,0.6,3.6,48,14.8,1,10,177,187
2013-01-18,1,2,1,21,0,5,1,0,4,52,13,1,9,113,122
2013-01-18,1,2,1,22,0,5,1,1.1,4.4,52,24.1,1,4,111,115
2013-01-18,1,2,1,23,0,5,1,1.1,3.6,59,18.5,1,6,76,82
2013-01-19,1,2,1,0,0,6,0,1.1,4.4,59,24.1,1,1,59,60
2013-01-19,1,2,1,1,0,6,0,1.1,3.9,61,20.4,1,3,47,50
2013-01-19,1,2,1,2,0,6,0,1.1,3.6,64,18.5,1,3,34,37
2013-01-19,1,2,1,3,0,6,0,1.1,3.6,64,18.5,1,2,12,14
2013-01-19,1,2,1,4,0,6,0,1.1,4.4,67,24.1,1,2,8,10
2013-01-19,1,2,1,5,0,6,0,1.1,4.4,64,24.1,1,1,9,10
2013-01-19,1,2,1,6,0,6,0,1.1,3.6,61,18.5,1,0,15,15
2013-01-19,1,2,1,7,0,6,0,1.7,2.6,61,16.7,1,5,43,48
2013-01-19,1,2,1,8,0,6,0,2.8,2,59,22.2,1,7,79,86
2013-01-19,1,2,1,9,0,6,0,4.4,1.1,55,14.8,1,21,161,182
2013-01-19,1,2,1,10,0,6,0,6.1,2.4,49,20.4,1,38,213,251
2013-01-19,1,2,1,11,0,6,0,8.3,0,48,20.4,1,79,261,340
2013-01-19,1,2,1,12,0,6,0,10,0,41,22.2,1,124,295,419
2013-01-19,1,2,1,13,0,6,0,11.7,0,35,24.1,1,136,328,464
2013-01-19,1,2,1,14,0,6,0,12.2,0,34,24.1,1,189,402,591
2013-01-19,1,2,1,15,0,6,0,12,0,35,25.9,1,152,358,510
2013-01-19,1,2,1,16,0,6,0,11.1,0,37,24.1,1,181,326,507
2013-01-19,1,2,1,17,0,6,0,8.9,0,50,18.5,1,110,266,376
2013-01-19,1,2,1,18,0,6,0,8.3,0,46,22.2,1,55,224,279
2013-01-19,1,2,1,19,0,6,0,8.3,0,42,25.9,1,28,193,221
2013-01-19,1,2,1,20,0,6,0,7.2,4,48,18.5,1,21,126,147
2013-01-19,1,2,1,21,0,6,0,7.2,3.3,48,25.9,1,14,114,128
2013-01-19,1,2,1,22,0,6,0,6.7,3.2,51,20.4,1,9,106,115
2013-01-19,1,2,1,23,0,6,0,7.2,3.5,49,24.1,1,18,96,114
2013-01-20,1,2,1,0,0,7,0,7.2,4,49,18.5,1,9,78,87
2013-01-20,1,2,1,1,0,7,0,7.2,3.6,49,22.2,1,6,85,91
2013-01-20,1,2,1,2,0,7,0,6.7,3.6,51,16.7,1,7,66,73
2013-01-20,1,2,1,3,0,7,0,5.6,2.8,55,13,1,7,34,41
2013-01-20,1,2,1,4,0,7,0,5.6,2.8,55,13,1,3,10,13
2013-01-20,1,2,1,5,0,7,0,5,1.8,57,14.8,1,0,11,11
2013-01-20,1,2,1,6,0,7,0,4.4,1.1,60,14.8,1,3,9,12
2013-01-20,1,2,1,7,0,7,0,5,1.5,60,16.7,1,1,31,32
2013-01-20,1,2,1,8,0,7,0,7.2,4.3,52,16.7,1,10,67,77
2013-01-20,1,2,1,9,0,7,0,9.4,0,44,22.2,1,28,122,150
2013-01-20,1,2,1,10,0,7,0,11.7,0,40,22.2,1,54,236,290
2013-01-20,1,2,1,11,0,7,0,13.9,0,36,20.4,1,122,309,431
2013-01-20,1,2,1,12,0,7,0,15.6,0,30,14.8,1,186,358,544
2013-01-20,1,2,1,13,0,7,0,16.1,0,22,29.6,1,207,340,547
2013-01-20,1,2,1,14,0,7,0,15.6,0,20,29.6,1,254,389,643
2013-01-20,1,2,1,15,0,7,0,14.4,0,19,29.6,1,255,424,679
2013-01-20,1,2,1,16,0,7,0,11.7,0,18,24.1,1,182,336,518
2013-01-20,1,2,1,17,0,7,0,10,0,20,29.6,1,134,269,403
2013-01-20,1,2,1,18,0,7,0,8.9,0,18,20.4,1,67,275,342
2013-01-20,1,2,1,19,0,7,0,7.8,5.5,18,13,1,38,183,221
2013-01-20,1,2,1,20,0,7,0,6.1,2,24,24.1,1,28,136,164
2013-01-20,1,2,1,21,0,7,0,4.4,0.8,32,16.7,1,22,114,136
2013-01-20,1,2,1,22,0,7,0,3.9,1.1,33,11.1,2,14,132,146
2013-01-20,1,2,1,23,0,7,0,3.9,0.8,36,13,2,20,97,117
2013-01-21,1,2,1,0,1,1,0,3.3,1.1,38,20.4,2,17,77,94
2013-01-21,1,2,1,1,1,1,0,2.8,1.2,37,16.7,1,7,46,53
2013-01-21,1,2,1,2,1,1,0,2.2,2.2,41,18.5,2,13,29,42
2013-01-21,1,2,1,3,1,1,0,1.7,1.9,46,13,2,6,10,16
2013-01-21,1,2,1,4,1,1,0,1.7,2.3,44,14.8,2,5,22,27
2013-01-21,1,2,1,5,1,1,0,0.6,2.8,48,11.1,2,5,27,32
2013-01-21,1,2,1,6,1,1,0,0.6,2.4,50,9.3,2,28,59,87
2013-01-21,1,2,1,7,1,1,0,1.1,1.8,50,9.3,2,56,129,185
2013-01-21,1,2,1,8,1,1,0,1.7,1.5,50,11.1,2,77,190,267
2013-01-21,1,2,1,9,1,1,0,3.3,0.4,47,11.1,2,81,229,310
2013-01-21,1,2,1,10,1,1,0,3.3,0.8,47,9.3,2,89,245,334
2013-01-21,1,2,1,11,1,1,0,4.4,0.8,47,16.7,2,46,202,248
2013-01-21,1,2,1,12,1,1,0,5.6,3.2,41,11.1,2,123,317,440
2013-01-21,1,2,1,13,1,1,0,6.7,3.6,43,16.7,2,120,346,466
2013-01-21,1,2,1,14,1,1,0,7.8,5.2,44,14.8,1,89,254,343
2013-01-21,1,2,1,15,1,1,0,7.8,5.5,47,13,1,60,228,288
2013-01-21,1,2,1,16,1,1,0,7.2,5.5,49,9.3,1,97,280,377
2013-01-21,1,2,1,17,1,1,0,8.3,0,42,7.4,2,42,247,289
2013-01-21,1,2,1,18,1,1,0,5,0.6,47,24.1,2,18,181,199
2013-01-21,1,2,1,19,1,1,0,3.9,1.3,36,29.6,1,13,141,154
2013-01-21,1,2,1,20,1,1,0,1.7,3.4,44,22.2,1,11,108,119
2013-01-21,1,2,1,21,1,1,0,1.1,2.6,44,13,1,9,90,99
2013-01-21,1,2,1,22,1,1,0,1,4.9,38,27.8,1,11,52,63
2013-01-21,1,2,1,23,1,1,0,0,7.1,38,37,1,4,38,42
2013-01-22,1,2,1,0,0,2,1,-1.1,8.7,40,38.9,1,7,37,44
2013-01-22,1,2,1,1,0,2,1,-2.2,9.7,39,33.3,1,2,7,9
2013-01-22,1,2,1,2,0,2,1,-3.3,10.2,35,25.9,1,0,3,3
2013-01-22,1,2,1,3,0,2,1,-4.4,13.1,34,38.9,1,2,6,8
2013-01-22,1,2,1,4,0,2,1,-5,12.2,28,24.1,1,1,7,8
2013-01-22,1,2,1,5,0,2,1,-6.1,13.3,33,22.2,1,0,28,28
2013-01-22,1,2,1,6,0,2,1,-6.1,14.6,32,31.5,1,2,80,82
2013-01-22,1,2,1,7,0,2,1,-6.7,13.7,37,20.4,1,6,238,244
2013-01-22,1,2,1,8,0,2,1,-6.7,14.6,35,25.9,1,5,446,451
2013-01-22,1,2,1,9,0,2,1,-5.6,14.1,30,33.3,1,9,204,213
2013-01-22,1,2,1,10,0,2,1,-5.6,13.2,30,25.9,1,4,78,82
2013-01-22,1,2,1,11,0,2,1,-4.4,12.1,27,29.6,1,7,63,70
2013-01-22,1,2,1,12,0,2,1,-4.4,11.7,25,25.9,1,4,101,105
2013-01-22,1,2,1,13,0,2,1,-3.9,10.8,24,24.1,1,5,87,92
2013-01-22,1,2,1,14,0,2,1,-3.9,10.2,23,20.4,1,7,73,80
2013-01-22,1,2,1,15,0,2,1,-3.9,10.8,23,24.1,1,6,106,112
2013-01-22,1,2,1,16,0,2,1,-4.4,10.5,25,18.5,1,3,184,187
2013-01-22,1,2,1,17,0,2,1,-5,10.5,27,14.8,1,5,323,328
2013-01-22,1,2,1,18,0,2,1,-6.1,13,30,20.4,1,8,290,298
2013-01-22,1,2,1,19,0,2,1,-6.1,13.3,32,22.2,1,3,207,210
2013-01-22,1,2,1,20,0,2,1,-6.7,13.4,35,18.5,1,2,121,123
2013-01-22,1,2,1,21,0,2,1,-6.7,14.3,37,24.1,1,0,94,94
2013-01-22,1,2,1,22,0,2,1,-6.7,13.7,37,20.4,2,1,56,57
2013-01-22,1,2,1,23,0,2,1,-7.2,13.6,36,16.7,2,0,23,23
2013-01-23,1,2,1,0,0,3,1,-7.8,14.4,44,16.7,1,0,15,15
2013-01-23,1,2,1,1,0,3,1,-8,14.2,45,14.8,1,0,7,7
2013-01-23,1,2,1,2,0,3,1,-7.8,14,45,14.8,1,2,4,6
2013-01-23,1,2,1,3,0,3,1,-8.9,13.7,47,9.3,1,0,2,2
2013-01-23,1,2,1,4,0,3,1,-8.9,13.7,49,9.3,1,0,2,2
2013-01-23,1,2,1,5,0,3,1,-8.9,14.8,49,13,1,0,19,19
2013-01-23,1,2,1,6,0,3,1,-8.9,13.7,52,9.3,1,0,89,89
2013-01-23,1,2,1,7,0,3,1,-7.8,14,45,14.8,1,2,231,233
2013-01-23,1,2,1,8,0,3,1,-6.7,12.1,42,13,1,10,414,424
2013-01-23,1,2,1,9,0,3,1,-6.1,12.3,38,16.7,1,3,200,203
2013-01-23,1,2,1,10,0,3,1,-5,9.6,34,11.1,1,4,77,81
2013-01-23,1,2,1,11,0,3,1,-3.9,10.8,30,24.1,1,6,94,100
2013-01-23,1,2,1,12,0,3,1,-4.4,9.8,31,14.8,1,5,117,122
2013-01-23,1,2,1,13,0,3,1,-2.8,9.4,27,24.1,2,5,132,137
2013-01-23,1,2,1,14,0,3,1,-2.8,8.5,27,18.5,2,7,94,101
2013-01-23,1,2,1,15,0,3,1,-2.8,7.4,27,13,2,5,112,117
2013-01-23,1,2,1,16,0,3,1,-2.8,7.8,26,14.8,1,0,200,200
2013-01-23,1,2,1,17,0,3,1,-2.8,6.4,26,9.3,2,5,374,379
2013-01-23,1,2,1,18,0,3,1,-2.8,6.4,29,9.3,2,3,329,332
2013-01-23,1,2,1,19,0,3,1,-3,6.7,31,9.3,2,3,262,265
2013-01-23,1,2,1,20,0,3,1,-3.3,7,31,9.3,2,4,166,170
2013-01-23,1,2,1,21,0,3,1,-3.3,7,32,9.3,2,2,116,118
2013-01-23,1,2,1,22,0,3,1,-3.9,7.1,46,7.4,3,2,65,67
2013-01-23,1,2,1,23,0,3,1,-5,9,63,9.3,3,1,30,31
2013-01-24,1,2,1,0,0,4,1,-5.6,9.1,75,7.4,3,1,13,14
2013-01-24,1,2,1,1,0,4,1,-6.1,10.3,81,9.3,3,0,6,6
2013-01-24,1,2,1,2,0,4,1,-6.1,11.9,81,14.8,3,0,1,1
2013-01-24,1,2,1,3,0,4,1,-6.1,11.9,78,14.8,3,0,1,1
2013-01-24,1,2,1,4,0,4,1,-6.7,13,81,16.7,3,0,3,3
2013-01-24,1,2,1,5,0,4,1,-6.7,13.7,78,20.4,3,0,19,19
2013-01-24,1,2,1,6,0,4,1,-6.7,15.1,78,29.6,3,0,43,43
2013-01-24,1,2,1,7,0,4,1,-7.2,14.7,74,22.2,3,0,90,90
2013-01-24,1,2,1,8,0,4,1,-6.7,13,71,16.7,3,3,220,223
2013-01-24,1,2,1,9,0,4,1,-6.7,13,68,16.7,2,4,154,158
2013-01-24,1,2,1,10,0,4,1,-4.4,11.1,60,22.2,1,2,67,69
2013-01-24,1,2,1,11,0,4,1,-3.3,10.5,49,27.8,1,1,82,83
2013-01-24,1,2,1,12,0,4,1,-2.8,10.1,47,29.6,2,0,105,105
2013-01-24,1,2,1,13,0,4,1,-2.2,9.1,41,27.8,2,1,92,93
2013-01-24,1,2,1,14,0,4,1,-1.7,9,32,33.3,1,0,81,81
2013-01-24,1,2,1,15,0,4,1,-2.2,10.2,30,38.9,1,1,109,110
2013-01-24,1,2,1,16,0,4,1,-2.8,9.1,30,22.2,1,0,145,145
2013-01-24,1,2,1,17,0,4,1,-3.3,9.4,32,20.4,1,1,322,323
2013-01-24,1,2,1,18,0,4,1,-3.9,9.5,34,16.7,1,4,287,291
2013-01-24,1,2,1,19,0,4,1,-3.9,9.2,36,14.8,1,1,201,202
2013-01-24,1,2,1,20,0,4,1,-4.4,9.8,38,14.8,1,1,129,130
2013-01-24,1,2,1,21,0,4,1,-5,8.4,40,7.4,1,0,125,125
2013-01-24,1,2,1,22,0,4,1,-5,9,39,9.3,1,0,90,90
2013-01-24,1,2,1,23,0,4,1,-5.6,9.7,38,9.3,1,0,43,43
2013-01-25,1,2,1,0,0,5,1,-5.6,11.3,37,14.8,2,0,10,10
2013-01-25,1,2,1,1,0,5,1,-6.1,10.9,36,11.1,2,1,6,7
2013-01-25,1,2,1,2,0,5,1,-6.7,11.6,40,11.1,2,0,2,2
2013-01-25,1,2,1,3,0,5,1,-6.7,12.6,42,14.8,2,0,2,2
2013-01-25,1,2,1,4,0,5,1,-6.7,13,40,16.7,2,0,6,6
2013-01-25,1,2,1,5,0,5,1,-6.7,12.6,40,14.8,2,0,26,26
2013-01-25,1,2,1,6,0,5,1,-6.7,9.5,42,5.6,2,0,72,72
2013-01-25,1,2,1,7,0,5,1,-6.7,9.5,40,5.6,2,3,171,174
2013-01-25,1,2,1,8,0,5,1,-5.6,0,37,0,2,2,383,385
2013-01-25,1,2,1,9,0,5,1,-5,7.5,35,5.6,2,3,248,251
2013-01-25,1,2,1,10,0,5,1,-4.4,8.3,34,9.3,2,8,94,102
2013-01-25,1,2,1,11,0,5,1,-4.4,9.3,37,13,2,1,116,117
2013-01-25,1,2,1,12,0,5,1,-3.9,8.3,34,11.1,2,6,114,120
2013-01-25,1,2,1,13,0,5,1,-3.9,9.2,37,14.8,2,5,120,125
2013-01-25,1,2,1,14,0,5,1,-5,10.9,63,16.7,3,4,81,85
2013-01-25,1,2,1,15,0,5,1,-5,11.3,65,18.5,3,1,84,85
2013-01-25,1,2,1,16,0,5,1,-5.6,11.3,72,14.8,3,1,115,116
2013-01-25,1,2,1,17,0,5,1,-5.6,10.8,78,13,3,3,171,174
2013-01-25,1,2,1,18,0,5,1,-5.6,10.3,78,11.1,2,0,134,134
2013-01-25,1,2,1,19,0,5,1,-5.6,9.7,78,9.3,2,1,117,118
2013-01-25,1,2,1,20,0,5,1,-5,9,74,9.3,2,2,71,73
2013-01-25,1,2,1,21,0,5,1,-4.4,8.9,71,11.1,2,1,82,83
2013-01-25,1,2,1,22,0,5,1,-4.4,6.8,71,5.6,2,1,58,59
2013-01-25,1,2,1,23,0,5,1,-4.4,8.3,75,9.3,2,1,48,49
2013-01-26,1,2,1,0,0,6,0,-3.9,7.1,72,7.4,2,0,33,33
2013-01-26,1,2,1,1,0,6,0,-3.9,0,72,0,2,2,27,29
2013-01-26,1,2,1,2,0,6,0,-3.9,6.3,72,5.6,2,0,19,19
2013-01-26,1,2,1,3,0,6,0,-3.9,7.1,75,7.4,2,1,9,10
2013-01-26,1,2,1,4,0,6,0,-3.3,0,71,0,2,0,4,4
2013-01-26,1,2,1,5,0,6,0,-3.3,7,71,9.3,3,0,2,2
2013-01-26,1,2,1,6,0,6,0,-2.8,5.8,69,7.4,2,2,5,7
2013-01-26,1,2,1,7,0,6,0,-2.8,5.8,66,7.4,2,1,14,15
2013-01-26,1,2,1,8,0,6,0,-2.2,4.3,63,5.6,2,1,46,47
2013-01-26,1,2,1,9,0,6,0,-1.7,3.8,67,5.6,2,5,119,124
2013-01-26,1,2,1,10,0,6,0,0,1.8,59,5.6,2,7,140,147
2013-01-26,1,2,1,11,0,6,0,0.6,2.4,56,9.3,2,10,173,183
2013-01-26,1,2,1,12,0,6,0,1.1,3,54,14.8,2,15,223,238
2013-01-26,1,2,1,13,0,6,0,1.7,2.6,50,16.7,2,16,214,230
2013-01-26,1,2,1,14,0,6,0,1.7,2.6,52,16.7,2,21,212,233
2013-01-26,1,2,1,15,0,6,0,1.1,2.6,54,13,2,11,209,220
2013-01-26,1,2,1,16,0,6,0,1.1,2.6,54,13,2,15,225,240
2013-01-26,1,2,1,17,0,6,0,0.6,3.6,59,14.8,2,18,197,215
2013-01-26,1,2,1,18,0,6,0,0,3.1,61,9.3,2,12,207,219
2013-01-26,1,2,1,19,0,6,0,0,4.4,64,14.8,2,6,165,171
2013-01-26,1,2,1,20,0,6,0,-0.6,4.3,67,11.1,2,11,111,122
2013-01-26,1,2,1,21,0,6,0,0,2.5,64,7.4,2,6,89,95
2013-01-26,1,2,1,22,0,6,0,-1.1,4.9,66,11.1,1,6,73,79
2013-01-26,1,2,1,23,0,6,0,-1.7,4.5,69,7.4,1,13,70,83
2013-01-27,1,2,1,0,0,7,0,-2.2,5.7,72,9.3,1,3,58,61
2013-01-27,1,2,1,1,0,7,0,-1.7,6.1,69,13,1,3,66,69
2013-01-27,1,2,1,2,0,7,0,-1.7,6.8,64,16.7,1,0,48,48
2013-01-27,1,2,1,3,0,7,0,-2.2,6.2,66,11.1,1,3,27,30
2013-01-27,1,2,1,4,0,7,0,-1.7,5.6,61,11.1,2,1,6,7
2013-01-27,1,2,1,5,0,7,0,-2.2,6.7,63,13,2,1,5,6
2013-01-27,1,2,1,6,0,7,0,-1.7,6.4,58,14.8,2,0,11,11
2013-01-27,1,2,1,7,0,7,0,-2.2,6.7,58,13,2,0,19,19
2013-01-27,1,2,1,8,0,7,0,-1.1,5.7,56,14.8,1,1,45,46
2013-01-27,1,2,1,9,0,7,0,0.6,1.1,52,5.6,1,7,89,96
2013-01-27,1,2,1,10,0,7,0,0.6,1.1,52,5.6,2,9,174,183
2013-01-27,1,2,1,11,0,7,0,1.1,0.6,48,5.6,2,21,184,205
2013-01-27,1,2,1,12,0,7,0,1.7,1.1,48,9.3,2,32,256,288
2013-01-27,1,2,1,13,0,7,0,2.8,0.2,44,11.1,2,35,227,262
2013-01-27,1,2,1,14,0,7,0,3.3,0.3,45,14.8,2,49,236,285
2013-01-27,1,2,1,15,0,7,0,3.3,0.4,47,11.1,2,38,277,315
2013-01-27,1,2,1,16,0,7,0,2.2,0.9,50,11.1,2,28,247,275
2013-01-27,1,2,1,17,0,7,0,1.1,2.2,56,11.1,2,13,232,245
2013-01-27,1,2,1,18,0,7,0,0.6,2.4,61,9.3,1,8,200,208
2013-01-27,1,2,1,19,0,7,0,0.6,1.1,66,5.6,2,6,118,124
2013-01-27,1,2,1,20,0,7,0,0.6,0,61,0,2,1,97,98
2013-01-27,1,2,1,21,0,7,0,-0.6,4.3,69,11.1,2,2,57,59
2013-01-27,1,2,1,22,0,7,0,0,4,61,13,2,2,63,65
2013-01-27,1,2,1,23,0,7,0,0.6,3.3,61,13,2,0,27,27
2013-01-28,1,2,1,0,0,1,1,0.6,2.8,66,11.1,2,2,21,23
2013-01-28,1,2,1,1,0,1,1,1.1,2.6,64,13,2,0,7,7
2013-01-28,1,2,1,2,0,1,1,1.1,3,67,14.8,2,0,4,4
2013-01-28,1,2,1,3,0,1,1,1.1,2.2,70,11.1,3,0,2,2
2013-01-28,1,2,1,4,0,1,1,1.1,3,70,14.8,3,0,5,5
2013-01-28,1,2,1,5,0,1,1,1.1,3.3,75,16.7,3,0,15,15
2013-01-28,1,2,1,6,0,1,1,1.1,3.9,79,20.4,3,0,30,30
2013-01-28,1,2,1,7,0,1,1,1.1,3.9,85,20.4,3,1,69,70
2013-01-28,1,2,1,8,0,1,1,1.1,3.3,85,16.7,3,2,119,121
2013-01-28,1,2,1,9,0,1,1,1.7,3.6,85,24.1,3,0,75,75
2013-01-28,1,2,1,10,0,1,1,1.7,3.1,89,20.4,3,1,50,51
2013-01-28,1,2,1,11,0,1,1,2.2,2.2,89,18.5,2,2,101,103
2013-01-28,1,2,1,12,0,1,1,3.3,0.3,86,14.8,2,1,79,80
2013-01-28,1,2,1,13,0,1,1,4.4,0.8,83,16.7,2,3,85,88
2013-01-28,1,2,1,14,0,1,1,5.6,1.6,82,22.2,2,4,90,94
